,target
0,Rice
1,Rice
2,Rice
3,Non Rice
4,Rice
5,Non Rice
6,Non Rice
7,Rice
8,Non Rice
9,Rice
10,Non Rice
11,Rice
12,Rice
13,Non Rice
14,Non Rice
15,Non Rice
16,Rice
17,Non Rice
18,Non Rice
19,Rice
20,Rice
21,Non Rice
22,Rice
23,Non Rice
24,Rice
25,Rice
26,Rice
27,Non Rice
28,Non Rice
29,Rice
30,Non Rice
31,Rice
32,Rice
33,Rice
34,Rice
35,Rice
36,Non Rice
37,Non Rice
38,Rice
39,Rice
40,Rice
41,Non Rice
42,Non Rice
43,Rice
44,Rice
45,Non Rice
46,Non Rice
47,Rice
48,Rice
49,Rice
50,Non Rice
51,Non Rice
52,Non Rice
53,Non Rice
54,Non Rice
55,Non Rice
56,Rice
57,Rice
58,Rice
59,Non Rice
60,Rice
61,Rice
62,Rice
63,Non Rice
64,Non Rice
65,Non Rice
66,Non Rice
67,Rice
68,Non Rice
69,Non Rice
70,Rice
71,Non Rice
72,Non Rice
73,Rice
74,Non Rice
75,Non Rice
76,Rice
77,Rice
78,Non Rice
79,Non Rice
80,Non Rice
81,Non Rice
82,Non Rice
83,Rice
84,Rice
85,Non Rice
86,Non Rice
87,Non Rice
88,Non Rice
89,Rice
90,Non Rice
91,Non Rice
92,Non Rice
93,Non Rice
94,Non Rice
95,Non Rice
96,Rice
97,Non Rice
98,Rice
99,Rice
100,Rice
101,Non Rice
102,Non Rice
103,Rice
104,Rice
105,Non Rice
106,Non Rice
107,Non Rice
108,Non Rice
109,Rice
110,Non Rice
111,Non Rice
112,Rice
113,Rice
114,Rice
115,Non Rice
116,Non Rice
117,Rice
118,Non Rice
119,Non Rice
120,Rice
121,Rice
122,Rice
123,Rice
124,Non Rice
125,Non Rice
126,Rice
127,Rice
128,Non Rice
129,Rice
130,Rice
131,Non Rice
132,Non Rice
133,Rice
134,Non Rice
135,Rice
136,Rice
137,Non Rice
138,Non Rice
139,Non Rice
140,Non Rice
141,Rice
142,Non Rice
143,Rice
144,Rice
145,Non Rice
146,Non Rice
147,Rice
148,Rice
149,Non Rice
150,Non Rice
151,Non Rice
152,Rice
153,Rice
154,Non Rice
155,Rice
156,Non Rice
157,Rice
158,Non Rice
159,Non Rice
160,Non Rice
161,Rice
162,Non Rice
163,Non Rice
164,Rice
165,Non Rice
166,Non Rice
167,Rice
168,Rice
169,Non Rice
170,Non Rice
171,Non Rice
172,Rice
173,Non Rice
174,Non Rice
175,Rice
176,Rice
177,Rice
178,Rice
179,Rice
180,Non Rice
181,Rice
182,Rice
183,Rice
184,Rice
185,Non Rice
186,Rice
187,Non Rice
188,Non Rice
189,Non Rice
190,Rice
191,Rice
192,Rice
193,Non Rice
194,Rice
195,Non Rice
196,Rice
197,Rice
198,Rice
199,Non Rice
200,Non Rice
201,Non Rice
202,Non Rice
203,Rice
204,Rice
205,Non Rice
206,Rice
207,Non Rice
208,Non Rice
209,Non Rice
210,Non Rice
211,Rice
212,Rice
213,Rice
214,Rice
215,Non Rice
216,Rice
217,Rice
218,Non Rice
219,Rice
220,Non Rice
221,Rice
222,Rice
223,Rice
224,Non Rice
225,Non Rice
226,Non Rice
227,Rice
228,Non Rice
229,Non Rice
230,Non Rice
231,Non Rice
232,Non Rice
233,Non Rice
234,Rice
235,Non Rice
236,Rice
237,Non Rice
238,Non Rice
239,Rice
240,Non Rice
241,Rice
242,Rice
243,Non Rice
244,Non Rice
245,Non Rice
246,Non Rice
247,Non Rice
248,Rice
249,Rice
